Iterations,Total_loss,Avg_loss,Learning rate,Time
613,6.543956,6.304844,0.000141,4.873536
614,5.736429,6.248003,0.000142,4.745953
615,4.822389,6.105441,0.000143,4.381835
616,3.69172,5.864069,0.000144,4.168826
617,5.08624,5.786286,0.000145,4.57934
618,6.259129,5.83357,0.000146,4.71289
619,6.921395,5.942353,0.000147,4.950908
620,6.335502,5.981668,0.000148,4.855156
621,5.955206,5.979022,0.000149,4.740032
622,6.633815,6.044501,0.00015,4.755899
623,5.442737,5.984324,0.000151,4.603631
624,5.621386,5.94803,0.000152,4.583989
625,7.689272,6.122155,0.000153,5.167036
626,6.974079,6.207347,0.000154,5.022271
627,6.409853,6.227597,0.000155,5.107225
628,5.658243,6.170662,0.000156,4.827083
629,7.562648,6.309861,0.000157,5.597218
630,6.355671,6.314442,0.000158,4.958552
631,6.197179,6.302715,0.000159,4.924972
632,5.71331,6.243775,0.00016,4.748534
633,5.263201,6.145718,0.000161,4.918015
634,4.618736,5.99302,0.000162,4.571382
635,4.937744,5.887492,0.000163,4.533661
636,7.515148,6.050258,0.000164,5.133515
637,5.254584,5.97069,0.000165,4.633072
638,6.684639,6.042085,0.000166,5.077545
639,6.363781,6.074255,0.000167,4.906545
640,5.710428,6.037872,0.000168,5.048663
641,4.161991,5.850284,0.000169,4.66232
642,5.16503,5.781759,0.00017,4.622353
643,5.16242,5.719825,0.000171,4.677484
644,5.690485,5.716891,0.000172,4.695207
645,5.04434,5.649636,0.000173,4.688225
646,6.463795,5.731051,0.000174,4.95237
647,6.714874,5.829433,0.000175,4.754786
648,3.735425,5.620033,0.000176,4.377632
649,4.825445,5.540574,0.000177,4.631821
650,6.129575,5.599474,0.000179,4.865639
651,5.34113,5.573639,0.00018,4.684181
652,5.952554,5.611531,0.000181,4.791814
653,6.494737,5.699852,0.000182,4.859797
654,6.613013,5.791168,0.000183,4.941889
655,6.961721,5.908223,0.000184,4.91075
656,5.989807,5.916381,0.000185,4.777656
657,4.981637,5.822907,0.000186,4.673701
658,4.427096,5.683326,0.000187,4.537036
659,6.078028,5.722796,0.000189,4.841539
660,5.216634,5.67218,0.00019,4.604339
661,4.90624,5.595586,0.000191,4.579234
662,3.369988,5.373026,0.000192,4.297256
663,6.627504,5.498474,0.000193,4.967686
664,6.694205,5.618047,0.000194,4.92462
665,5.937975,5.65004,0.000196,4.679709
666,6.713511,5.756387,0.000197,5.028023
667,6.332664,5.814014,0.000198,4.923839
668,5.234757,5.756089,0.000199,4.572592
669,7.083076,5.888787,0.0002,5.080326
670,6.862861,5.986195,0.000202,5.073781
671,5.396393,5.927215,0.000203,4.591413
672,5.827797,5.917273,0.000204,4.748497
673,6.117015,5.937247,0.000205,4.906819
674,3.676034,5.711126,0.000206,4.293016
675,5.533727,5.693386,0.000208,4.781308
676,5.853738,5.709421,0.000209,4.850934
677,5.137985,5.652277,0.00021,4.700062
678,6.465087,5.733559,0.000211,4.929818
679,7.209302,5.881133,0.000213,5.144467
680,5.013195,5.794339,0.000214,4.590465
681,4.080338,5.622939,0.000215,4.326939
682,4.044918,5.465137,0.000216,4.406038
683,7.694788,5.688102,0.000218,5.149898
684,5.062859,5.625578,0.000219,4.533864
685,5.447517,5.607772,0.00022,4.474585
686,5.188245,5.565819,0.000221,4.553311
687,5.374043,5.546642,0.000223,4.693291
688,6.84729,5.676707,0.000224,5.013375
689,4.674996,5.576536,0.000225,4.578504
690,6.400221,5.658904,0.000227,4.909515
691,4.629654,5.555979,0.000228,4.512633
692,5.264565,5.526838,0.000229,4.640515
693,5.828568,5.557011,0.000231,4.820229
694,5.602871,5.561597,0.000232,4.75245
695,8.038915,5.809329,0.000233,5.25126
696,4.180666,5.646462,0.000235,4.324196
697,5.749356,5.656752,0.000236,4.694397
698,5.325327,5.623609,0.000237,4.567017
699,5.70093,5.631341,0.000239,4.743432
700,5.857808,5.653988,0.00024,4.956965
701,4.406799,5.529269,0.000241,4.554313
702,4.863778,5.46272,0.000243,4.587433
703,5.410491,5.457497,0.000244,4.556276
704,3.621571,5.273904,0.000246,4.581351
705,6.251363,5.37165,0.000247,4.904048
706,4.571474,5.291633,0.000248,4.540894
707,4.171412,5.179611,0.00025,4.553163
708,4.200848,5.081735,0.000251,4.451029
709,6.20788,5.194349,0.000253,4.757787
710,3.929434,5.067858,0.000254,4.323376
711,4.709498,5.032022,0.000256,4.537579
712,5.802495,5.109069,0.000257,4.727574
713,6.339289,5.232091,0.000258,4.866686
714,6.028908,5.311773,0.00026,4.913481
715,4.730268,5.253623,0.000261,4.65171
716,4.346868,5.162948,0.000263,4.551617
717,3.661406,5.012794,0.000264,4.284338
718,6.694475,5.180962,0.000266,5.056157
719,4.785046,5.14137,0.000267,4.71334
720,4.802911,5.107524,0.000269,4.613085
721,5.847797,5.181551,0.00027,4.924512
722,5.452819,5.208678,0.000272,4.795492
723,5.120703,5.199881,0.000273,4.692594
724,5.059703,5.185863,0.000275,4.712741
725,5.699472,5.237224,0.000276,4.829687
726,5.348358,5.248337,0.000278,4.732064
727,4.014666,5.12497,0.000279,4.541781
728,5.261465,5.138619,0.000281,4.642691
729,4.99774,5.124531,0.000282,4.753681
730,4.866109,5.098689,0.000284,4.62027
731,5.275212,5.116342,0.000286,4.772556
732,5.113366,5.116044,0.000287,4.782024
733,4.036772,5.008117,0.000289,4.563879
734,6.11437,5.118742,0.00029,5.077223
735,4.24019,5.030887,0.000292,4.464848
736,5.522429,5.080041,0.000293,4.863813
737,5.016845,5.073721,0.000295,4.606179
738,3.675791,4.933928,0.000297,4.410501
739,5.123962,4.952932,0.000298,4.832825
740,4.615136,4.919152,0.0003,4.592329
741,4.898386,4.917076,0.000301,4.643249
742,4.587438,4.884112,0.000303,4.57412
743,6.081828,5.003883,0.000305,4.932959
744,4.973681,5.000863,0.000306,4.643953
745,5.551699,5.055947,0.000308,4.887249
746,4.770579,5.02741,0.00031,4.64296
747,4.513903,4.976059,0.000311,4.57653
748,4.216082,4.900062,0.000313,4.55615
749,5.665438,4.976599,0.000315,4.955058
750,4.797521,4.958692,0.000316,4.632582
751,3.610299,4.823853,0.000318,4.381973
752,5.26848,4.868315,0.00032,4.830406
753,5.205028,4.901987,0.000321,4.752087
754,4.659418,4.87773,0.000323,4.62655
755,4.794549,4.869412,0.000325,4.589337
756,3.121126,4.694583,0.000327,4.255484
757,5.037865,4.728911,0.000328,4.737325
758,5.214355,4.777456,0.00033,4.838556
759,4.273889,4.727099,0.000332,4.539076
760,4.812315,4.73562,0.000334,4.786698
761,3.182425,4.580301,0.000335,4.181735
762,4.444937,4.566764,0.000337,4.59154
763,3.656148,4.475703,0.000339,4.435088
764,3.556574,4.38379,0.000341,4.341646
765,4.71628,4.417039,0.000342,4.691445
766,4.783506,4.453686,0.000344,4.560765
767,6.492543,4.657571,0.000346,5.11866
768,4.628789,4.654693,0.000348,4.52768
769,6.287782,4.818002,0.00035,5.10982
770,5.051473,4.841349,0.000352,4.789227
771,5.073226,4.864536,0.000353,4.771137
772,5.197965,4.897879,0.000355,4.811861
773,5.532383,4.961329,0.000357,4.912871
774,3.096931,4.774889,0.000359,4.443739
775,4.494812,4.746882,0.000361,4.706305
776,5.765933,4.848787,0.000363,4.780777
777,3.233255,4.687233,0.000364,4.281291
778,3.690733,4.587584,0.000366,4.449827
779,3.639136,4.492739,0.000368,4.284349
780,3.88688,4.432153,0.00037,4.523608
781,5.08438,4.497375,0.000372,4.692492
782,4.427006,4.490338,0.000374,4.827914
783,4.331888,4.474494,0.000376,4.392172
784,6.051494,4.632194,0.000378,4.964051
785,5.331699,4.702144,0.00038,4.739964
786,4.576788,4.689609,0.000382,4.689235
787,6.159906,4.836638,0.000384,5.054345
788,4.710745,4.824049,0.000386,4.626494
789,5.740098,4.915654,0.000388,4.862697
790,5.604953,4.984584,0.00039,4.721629
791,5.651287,5.051254,0.000391,4.951652
792,6.616775,5.207807,0.000393,5.039139
793,4.220798,5.109106,0.000395,4.560338
794,3.841213,4.982316,0.000397,4.48581
795,4.567405,4.940825,0.000399,4.631787
796,5.961259,5.042869,0.000401,4.788857
797,5.15562,5.054144,0.000403,4.822567
798,5.17556,5.066286,0.000406,4.672499
799,3.89448,4.949105,0.000408,4.349169
800,5.297515,4.983946,0.00041,4.848322
801,5.280243,5.013576,0.000412,4.726283
802,5.110414,5.02326,0.000414,4.738455
803,5.403023,5.061236,0.000416,4.833781
804,5.906558,5.145768,0.000418,4.984785
805,4.067235,5.037915,0.00042,4.545154
806,4.312562,4.96538,0.000422,4.65317
807,3.916057,4.860447,0.000424,4.520196
808,3.533024,4.727705,0.000426,4.486369
809,6.099906,4.864925,0.000428,4.993627
810,4.993799,4.877812,0.00043,4.664971
811,3.587488,4.74878,0.000433,4.398706
812,4.371693,4.711071,0.000435,4.58648
813,5.614892,4.801453,0.000437,4.679585
814,5.691195,4.890428,0.000439,4.936073
815,6.098975,5.011282,0.000441,4.856826
816,3.938476,4.904002,0.000443,4.567126
817,5.266768,4.940279,0.000446,4.80419
818,6.099833,5.056234,0.000448,5.028724
819,4.906517,5.041262,0.00045,4.629533
820,4.682409,5.005377,0.000452,4.552214
821,3.768387,4.881678,0.000454,4.565222
822,7.064049,5.099915,0.000457,5.161983
823,5.418759,5.131799,0.000459,4.809601
824,5.211262,5.139746,0.000461,4.677904
825,4.837744,5.109546,0.000463,4.452185
826,6.020958,5.200687,0.000466,4.944521
827,4.057343,5.086352,0.000468,4.557277
828,4.253347,5.003052,0.00047,4.670044
829,5.067513,5.009498,0.000472,4.740302
830,4.24872,4.93342,0.000475,4.63136
831,4.508889,4.890966,0.000477,4.572205
832,6.159472,5.017817,0.000479,5.062887
833,4.166359,4.932671,0.000481,4.677756
834,4.508805,4.890285,0.000484,4.620037
835,4.816571,4.882913,0.000486,4.834311
836,4.471016,4.841723,0.000488,4.704105
837,5.060166,4.863568,0.000491,4.879669
838,4.987324,4.875943,0.000493,4.878762
839,6.078608,4.99621,0.000496,5.052857
840,4.220279,4.918616,0.000498,4.609294
841,5.367804,4.963535,0.0005,4.928262
842,6.389887,5.106171,0.000503,5.155707
843,4.52355,5.047909,0.000505,4.6603
844,4.36133,4.979251,0.000507,4.706023
845,6.117785,5.093104,0.00051,5.083303
846,3.88465,4.972259,0.000512,4.513131
847,4.136931,4.888726,0.000515,4.436596
848,3.857771,4.785631,0.000517,4.526063
849,5.148368,4.821904,0.00052,4.842756
850,4.737117,4.813426,0.000522,4.845698
851,5.266395,4.858723,0.000524,4.905732
852,4.857065,4.858557,0.000527,4.651609
853,5.621346,4.934835,0.000529,5.051645
854,3.196836,4.761035,0.000532,4.539383
855,5.015023,4.786434,0.000534,4.82406
856,4.162846,4.724075,0.000537,4.625319
857,4.661176,4.717785,0.000539,4.719433
858,4.716487,4.717656,0.000542,4.699923
859,4.060602,4.65195,0.000544,4.545946
860,3.367233,4.523479,0.000547,4.436757
861,4.286364,4.499767,0.00055,4.643347
862,2.782193,4.32801,0.000552,4.312066
863,5.438965,4.439105,0.000555,4.913232
864,5.492147,4.544409,0.000557,4.889673
865,3.916831,4.481651,0.00056,4.537165
866,5.651572,4.598643,0.000562,4.830999
867,4.090101,4.547789,0.000565,4.588919
868,3.268058,4.419816,0.000568,4.295178
869,5.319095,4.509744,0.00057,4.924268
870,4.728751,4.531644,0.000573,4.670399
871,4.533724,4.531852,0.000576,4.709858
872,5.910911,4.669758,0.000578,5.027799
873,4.58337,4.661119,0.000581,4.654141
874,3.954806,4.590488,0.000584,4.538681
875,2.745221,4.405961,0.000586,4.166201
876,4.867421,4.452107,0.000589,4.848857
877,4.374775,4.444374,0.000592,4.692285
878,3.84765,4.384701,0.000594,4.437798
879,4.691287,4.41536,0.000597,4.646481
880,4.412018,4.415026,0.0006,4.615606
881,5.269078,4.500431,0.000602,4.855231
882,4.708365,4.521224,0.000605,4.817548
883,4.931271,4.562229,0.000608,4.820942
884,4.426466,4.548653,0.000611,4.465583
885,4.263398,4.520127,0.000613,4.736115
886,3.851855,4.4533,0.000616,4.482107
887,5.165299,4.5245,0.000619,4.868233
888,3.244062,4.396456,0.000622,4.276875
889,4.607718,4.417583,0.000625,4.683794
890,4.850301,4.460855,0.000627,4.835332
891,4.766518,4.491421,0.00063,4.761547
892,4.275241,4.469803,0.000633,4.643567
893,4.494325,4.472255,0.000636,4.691821
894,4.180755,4.443105,0.000639,4.544356
895,4.733849,4.472179,0.000642,4.76549
896,4.664048,4.491366,0.000645,4.632173
897,5.595809,4.60181,0.000647,5.050121
898,4.348356,4.576465,0.00065,4.661302
899,4.77277,4.596096,0.000653,4.731441
900,3.958077,4.532294,0.000656,4.532969
901,5.539625,4.633027,0.000659,4.960325
902,5.08577,4.678301,0.000662,4.766065
903,3.751052,4.585577,0.000665,4.296115
904,4.299038,4.556923,0.000668,4.506569
905,5.081208,4.609351,0.000671,4.865191
906,5.114524,4.659868,0.000674,4.688382
907,4.818733,4.675755,0.000677,4.982989
908,4.648729,4.673052,0.00068,4.503829
909,3.811503,4.586897,0.000683,4.573566
910,5.155039,4.643711,0.000686,4.721442
911,3.833992,4.562739,0.000689,4.61915
912,5.522361,4.658701,0.000692,5.024813
913,5.33817,4.726648,0.000695,4.907649
914,4.746179,4.728601,0.000698,4.776689
915,5.459498,4.801691,0.000701,4.911284
916,3.458504,4.667372,0.000704,4.40317
917,4.598244,4.66046,0.000707,4.736969
918,4.215394,4.615953,0.00071,4.714179
919,4.977449,4.652102,0.000713,4.590862
920,4.355754,4.622468,0.000716,4.77547
921,3.633373,4.523558,0.00072,4.311085
922,5.017927,4.572995,0.000723,4.58525
923,4.644101,4.580106,0.000726,4.715694
924,4.432861,4.565382,0.000729,4.627817
925,4.353706,4.544214,0.000732,4.725387
926,5.444197,4.634212,0.000735,4.962385
927,3.992909,4.570082,0.000738,4.672218
928,3.25957,4.439031,0.000742,4.455252
929,4.347075,4.429835,0.000745,4.713657
930,3.975888,4.38444,0.000748,4.615442
931,4.95965,4.441961,0.000751,4.898995
932,4.623929,4.460158,0.000755,4.780139
933,3.822614,4.396403,0.000758,4.685947
934,5.327846,4.489548,0.000761,5.018664
935,3.862339,4.426827,0.000764,4.513586
936,3.897466,4.373891,0.000768,4.687623
937,4.384519,4.374954,0.000771,4.721633
938,3.888205,4.326279,0.000774,4.656965
939,3.919573,4.285608,0.000777,4.688875
940,3.158937,4.172941,0.000781,4.373016
941,4.224072,4.178054,0.000784,4.768885
942,4.3758,4.197829,0.000787,4.742861
943,3.99802,4.177848,0.000791,4.678641
944,3.926025,4.152666,0.000794,4.657152
945,4.932205,4.230619,0.000797,4.967478
946,3.556396,4.163197,0.000801,4.584521
947,4.710737,4.217951,0.000804,4.876781
948,4.239059,4.220062,0.000808,4.534038
949,5.25299,4.323355,0.000811,4.941557
950,5.428385,4.433858,0.000815,4.980911
951,3.586456,4.349118,0.000818,4.376227
952,4.797602,4.393966,0.000821,4.646112
953,3.792574,4.333827,0.000825,4.655472
954,3.854764,4.285921,0.000828,4.566905
955,4.695336,4.326862,0.000832,4.717217
956,3.302131,4.224389,0.000835,4.586354
957,5.464457,4.348396,0.000839,5.049756
958,3.00607,4.214163,0.000842,4.50268
959,3.751488,4.167896,0.000846,4.573803
960,4.728053,4.223911,0.000849,4.853035
961,3.927158,4.194236,0.000853,4.659963
962,3.9034,4.165152,0.000856,4.727265
963,4.741076,4.222744,0.00086,4.715451
964,3.274071,4.127877,0.000864,4.478099
965,5.319596,4.247049,0.000867,4.926366
966,3.672643,4.189609,0.000871,4.650033
967,4.255138,4.196162,0.000874,4.754781
968,4.109772,4.187523,0.000878,4.664663
969,4.741492,4.24292,0.000882,4.800767
970,4.775614,4.296189,0.000885,4.914041
971,3.634634,4.230034,0.000889,4.615985
972,4.44959,4.251989,0.000893,4.687894
973,4.808972,4.307688,0.000896,4.935682
974,3.547643,4.231683,0.0009,4.521738
975,4.061258,4.214641,0.000904,4.441074
976,4.108576,4.204034,0.000907,4.668854
977,4.926504,4.276281,0.000911,4.737616
978,4.125103,4.261164,0.000915,4.65619
979,4.486868,4.283734,0.000919,4.83726
980,4.527557,4.308116,0.000922,4.914678
981,4.370514,4.314356,0.000926,4.673562
982,3.48548,4.231469,0.00093,4.655685
983,2.609423,4.069264,0.000934,4.33214
984,3.58608,4.020946,0.000938,4.526152
985,3.972412,4.016092,0.000941,4.424657
986,4.77673,4.092156,0.000945,4.9344
987,4.17888,4.100828,0.000949,4.71095
988,3.64753,4.055498,0.000953,4.443362
989,4.040723,4.054021,0.000957,4.679065
990,4.28124,4.076743,0.000961,4.608658
991,5.521195,4.221188,0.000964,5.030332
992,4.710919,4.270161,0.000968,4.874943
993,3.99206,4.242351,0.000972,4.788058
994,3.341376,4.152254,0.000976,4.521873
995,3.86431,4.123459,0.00098,4.612548
996,3.981755,4.109289,0.000984,4.761378
997,4.033523,4.101713,0.000988,4.502939
998,3.801172,4.071659,0.000992,4.796093
999,3.301832,3.994676,0.000996,4.484737
1000,3.268641,3.922073,0.001,4.380771
1001,3.457008,3.875566,0.001,4.537817
1002,3.624511,3.850461,0.001,4.623886
1003,4.746592,3.940074,0.001,4.888377
1004,3.670955,3.913162,0.001,4.648087
1005,3.324018,3.854248,0.001,4.499217
1006,4.475043,3.916327,0.001,4.749445
1007,4.78199,4.002893,0.001,4.809696
1008,3.731005,3.975705,0.001,4.742397
1009,3.340075,3.912142,0.001,4.442486
1010,4.546761,3.975604,0.001,4.84323
1011,5.228663,4.10091,0.001,4.939364
1012,3.686884,4.059507,0.001,4.689851
1013,3.384317,3.991988,0.001,4.460402
1014,3.554921,3.948281,0.001,4.640982
1015,3.740109,3.927464,0.001,4.652167
1016,4.047136,3.939431,0.001,4.723959
1017,3.733104,3.918798,0.001,4.451527
1018,3.27505,3.854424,0.001,4.523202
1019,4.922151,3.961196,0.001,4.778027
1020,4.22089,3.987165,0.001,4.674602
1021,4.162638,4.004713,0.001,4.765568
1022,4.238806,4.028122,0.001,4.738228
1023,3.935905,4.0189,0.001,4.658055
1024,3.10092,3.927102,0.001,4.462833
1025,3.586126,3.893005,0.001,4.496188
1026,4.347625,3.938467,0.001,4.756737
1027,4.707459,4.015366,0.001,4.818933
1028,3.613027,3.975132,0.001,4.683217
1029,3.782578,3.955876,0.001,4.740721
1030,3.876259,3.947915,0.001,4.581359
1031,3.761167,3.92924,0.001,4.722456
1032,3.815241,3.91784,0.001,4.66114
1033,3.373735,3.863429,0.001,4.48706
1034,4.222904,3.899377,0.001,4.79122
1035,2.850327,3.794472,0.001,4.317042
1036,4.22441,3.837466,0.001,4.762246
1037,4.475297,3.901249,0.001,4.863766
1038,3.493974,3.860522,0.001,4.744522
1039,3.762145,3.850684,0.001,4.666294
1040,3.937956,3.859411,0.001,4.589805
1041,4.026107,3.876081,0.001,4.704049
1042,4.997991,3.988272,0.001,5.112252
1043,3.155998,3.905044,0.001,4.584425
1044,3.041443,3.818684,0.001,4.433116
1045,4.591712,3.895987,0.001,4.756186
1046,3.593202,3.865708,0.001,4.667755
1047,3.50041,3.829179,0.001,4.497521
1048,4.161148,3.862375,0.001,4.71432
1049,3.006577,3.776796,0.001,4.332318
1050,3.674232,3.766539,0.001,4.775979
1051,3.684915,3.758377,0.001,4.580167
1052,4.360043,3.818543,0.001,4.833573
1053,3.203532,3.757042,0.001,4.487697
1054,5.235151,3.904853,0.001,5.184139
1055,3.955909,3.909959,0.001,4.766243
1056,3.000626,3.819026,0.001,4.570365
1057,3.912139,3.828337,0.001,4.721464
1058,3.964098,3.841913,0.001,4.696316
1059,4.123788,3.8701,0.001,4.87573
1060,3.735347,3.856625,0.001,4.566154
1061,3.518532,3.822816,0.001,4.615659
1062,4.350874,3.875622,0.001,4.711706
1063,4.360285,3.924088,0.001,4.712769
1064,4.293083,3.960988,0.001,4.979845
1065,5.109097,4.075799,0.001,5.16431
1066,4.158751,4.084094,0.001,4.705647
1067,3.326607,4.008345,0.001,4.585191
1068,5.512433,4.158754,0.001,5.211534
1069,3.267549,4.069633,0.001,4.539239
1070,3.497379,4.012408,0.001,4.525424
1071,3.886974,3.999865,0.001,4.691482
1072,3.735255,3.973404,0.001,4.659026
1073,4.539327,4.029996,0.001,4.831381
1074,2.438,3.870796,0.001,4.169259
1075,4.687914,3.952508,0.001,4.99613
1076,4.152773,3.972535,0.001,4.89955
1077,3.542487,3.92953,0.001,4.508283
1078,4.115428,3.94812,0.001,4.803552
1079,4.958377,4.049146,0.001,4.921776
1080,4.631339,4.107365,0.001,5.045389
1081,3.756557,4.072284,0.001,4.594208
1082,4.374046,4.10246,0.001,4.790739
1083,3.085032,4.000718,0.001,4.483129
1084,3.871962,3.987842,0.001,4.787488
1085,3.561216,3.945179,0.001,4.610624
1086,3.116264,3.862288,0.001,4.53761
1087,2.922005,3.76826,0.001,4.275821
1088,3.674414,3.758875,0.001,4.743465
1089,4.026991,3.785687,0.001,4.794484
1090,4.852286,3.892347,0.001,5.024111
1091,4.034248,3.906537,0.001,4.842973
1092,4.861686,4.002052,0.001,4.976919
1093,4.149314,4.016778,0.001,4.846951
1094,4.485949,4.063695,0.001,4.769405
1095,3.805175,4.037843,0.001,4.661458
1096,3.735467,4.007605,0.001,4.585892
1097,3.862471,3.993092,0.001,4.656806
1098,5.068291,4.100612,0.001,5.018126
1099,3.418351,4.032386,0.001,4.536866
1100,3.378574,3.967005,0.001,4.434894
1101,3.688996,3.939204,0.001,4.586416
1102,3.605742,3.905858,0.001,4.579378
1103,3.280563,3.843328,0.001,4.472016
1104,3.78282,3.837277,0.001,4.652685
1105,3.097302,3.76328,0.001,4.417891
1106,3.760933,3.763045,0.001,4.752023
1107,3.760467,3.762788,0.001,4.703367
1108,3.283508,3.714859,0.001,4.49388
1109,3.418145,3.685188,0.001,4.613306
1110,3.199932,3.636662,0.001,4.552528
1111,3.388996,3.611896,0.001,4.569706
1112,4.159562,3.666662,0.001,4.812582
1113,3.739686,3.673965,0.001,4.757233
1114,4.63791,3.770359,0.001,4.843282
1115,3.754689,3.768792,0.001,4.664157
1116,4.599961,3.851909,0.001,4.830384
1117,3.549113,3.821629,0.001,4.655125
1118,3.146298,3.754096,0.001,4.3608
1119,4.287217,3.807408,0.001,4.780638
1120,3.358499,3.762517,0.001,4.564777
1121,3.017833,3.688049,0.001,4.383158
1122,3.658952,3.685139,0.001,4.630053
1123,3.872482,3.703873,0.001,4.546352
1124,3.878569,3.721343,0.001,4.720035
1125,4.440268,3.793236,0.001,4.754916
1126,4.710936,3.885005,0.001,4.974387
1127,3.966241,3.893129,0.001,4.778354
1128,3.961671,3.899983,0.001,4.710711
1129,2.837789,3.793764,0.001,4.47864
1130,4.027178,3.817105,0.001,4.647937
1131,4.064531,3.841848,0.001,4.617205
1132,3.043541,3.762017,0.001,4.504163
1133,3.622484,3.748064,0.001,4.53277
1134,3.705763,3.743834,0.001,4.710597
1135,4.570064,3.826457,0.001,4.922534
1136,3.622227,3.806034,0.001,4.69144
1137,4.646021,3.890033,0.001,5.082691
1138,5.229411,4.023971,0.001,5.248488
1139,3.467811,3.968355,0.001,4.686938
1140,3.364422,3.907961,0.001,4.639042
1141,4.001783,3.917344,0.001,4.951946
1142,3.266453,3.852255,0.001,4.469894
1143,3.64475,3.831504,0.001,4.636242
1144,3.488862,3.79724,0.001,4.79779
1145,3.216938,3.73921,0.001,4.498191
1146,3.615501,3.726839,0.001,4.591594
1147,2.699826,3.624138,0.001,4.267174
1148,2.967148,3.558439,0.001,4.413874
1149,4.054209,3.608016,0.001,4.648446
1150,3.527312,3.599945,0.001,4.575564
1151,2.676702,3.507621,0.001,4.427547
1152,3.77808,3.534667,0.001,4.656731
